character_battle_level,character_card,character_class,character_engraving,character_equipment_level,character_expedition_level,character_gem,character_item_level,character_power,character_stat,character_vitality,created_date,modified_date,character_name
60,세상을 구하는 빛 6세트 (30각성합계),아르카나,"원한 Lv. 3,저주받은 인형 Lv. 3,바리케이드 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 3,황후의 은총 Lv. 1","19 전이된 몽환의 악몽 마법 덱,20 몽환의 악몽 머리장식,16 전이된 몽환의 악몽 상의,13 전이된 몽환의 악몽 하의,16 전이된 몽환의 악몽 장갑,20 몽환의 악몽 어깨장식",231,"10레벨 멸화의 보석,10레벨 멸화의 보석,9레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1600.0,54138,"치명 654,특화 1782,신속 48",173756,2022-09-21 16:19:58.695371,2022-10-25 21:11:25.828586,퍄닥퍄닥퍄닥퍄닥
60,세상을 구하는 빛 6세트 (30각성합계),건슬링어,"저주받은 인형 Lv. 3,원한 Lv. 3,예리한 둔기 Lv. 3,피스메이커 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 1","19 그릇된 구원의 여로 총,15 끝없는 구원의 사슬 모자,15 끝없는 구원의 사슬 상의,15 끝없는 구원의 사슬 하의,16 끝없는 구원의 사슬 장갑,16 끝없는 구원의 사슬 견갑",180,"7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1550.0,44087,"치명 1456,특화 769,신속 54",138949,2022-09-21 16:19:59.295945,2022-10-19 00:00:08.661235,귀여운눈나
60,카제로스의 군단장 6세트 (18각성합계),소서리스,"원한 Lv. 3,예리한 둔기 Lv. 3,환류 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 3,에테르 포식자 Lv. 1","20 분열한 환각의 절규 롱 스태프,17 속삭이는 환각의 메아리 머리장식,17 분열한 환각의 절규 상의,17 분열한 환각의 절규 하의,17 분열한 환각의 절규 장갑,17 분열한 환각의 절규 어깨장식",173,"7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1565.0,39447,"치명 1559,특화 58,신속 810",137675,2022-09-21 16:19:59.849590,2022-10-25 20:42:12.782124,S순이견주2
60,세상을 구하는 빛 6세트 (18각성합계),버서커,"원한 Lv. 3,예리한 둔기 Lv. 3,광전사의 비기 Lv. 3,저주받은 인형 Lv. 3,돌격대장 Lv. 3","20 숨죽인 배신의 부름 대검,19 아득한 배신의 시선 투구,19 아득한 배신의 시선 상의,19 아득한 배신의 시선 하의,19 숨죽인 배신의 부름 장갑,19 숨죽인 배신의 부름 견갑",162,"9레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1581.67,45774,"치명 613,특화 1472,신속 350",187533,2022-09-21 16:20:00.452976,2022-10-19 00:00:09.709422,보이드어벤저
60,세상을 구하는 빛 6세트 (18각성합계),호크아이,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,죽음의 습격 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 1","19 숨죽인 배신의 부름 활,18 숨죽인 배신의 부름 모자,17 숨죽인 배신의 부름 상의,17 아득한 배신의 시선 하의,18 숨죽인 배신의 부름 장갑,18 숨죽인 배신의 부름 견갑",170,,1568.33,44986,"치명 1388,특화 153,신속 721",144468,2022-09-21 16:20:01.488661,2022-10-05 20:26:12.643379,잠옷소년
60,남겨진 바람의 절벽 6세트 (12각성합계),스트라이커,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,일격필살 Lv. 3,슈퍼 차지 Lv. 1","18 아득한 배신의 시선 건틀릿,14 아득한 배신의 시선 머리장식,15 숨죽인 배신의 부름 상의,14 아득한 배신의 시선 하의,15 아득한 배신의 시선 장갑,15 아득한 배신의 시선 견갑",170,,1541.67,41491,"치명 791,특화 1394,신속 40",131873,2022-09-21 16:20:02.010229,2022-10-05 20:26:13.177913,추합
60,세상을 구하는 빛 6세트 (18각성합계),건슬링어,"정기 흡수 Lv. 3,원한 Lv. 3,예리한 둔기 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 2,피스메이커 Lv. 1","22 추악한 악몽의 꽃 총,21 추악한 악몽의 꽃 모자,21 추악한 악몽의 꽃 상의,21 추악한 악몽의 꽃 하의,21 추악한 악몽의 꽃 장갑,21 추악한 악몽의 꽃 견갑",161,"8레벨 멸화의 보석,8레벨 멸화의 보석,8레벨 멸화의 보석,8레벨 멸화의 보석,8레벨 홍염의 보석,8레벨 홍염의 보석,8레벨 홍염의 보석,8레벨 홍염의 보석,8레벨 홍염의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석",1507.5,29181,"치명 1584,특화 436,신속 29",130026,2022-09-21 16:20:02.619598,2022-10-05 20:26:13.788638,썬연료2
59,트리시온 6세트,소서리스,"원한 Lv. 3,점화 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 3,속전속결 Lv. 3","20 악몽의 꽃 롱 스태프,19 악몽의 꽃 머리장식,19 악몽의 꽃 상의,18 악몽의 꽃 하의,19 추악한 악몽의 꽃 장갑,19 악몽의 꽃 어깨장식",111,"7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,6레벨 멸화의 보석,6레벨 멸화의 보석,6레벨 멸화의 보석,6레벨 홍염의 보석,6레벨 홍염의 보석,6레벨 홍염의 보석,6레벨 홍염의 보석,5레벨 홍염의 보석",1475.0,25119,"치명 41,특화 1471,신속 539",104740,2022-09-21 16:20:03.193604,2022-10-05 20:26:14.361143,왜이리더워
60,세상을 구하는 빛 6세트 (18각성합계),스트라이커,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,일격필살 Lv. 3","18 아득한 배신의 시선 건틀릿,14 아득한 배신의 시선 머리장식,14 숨죽인 배신의 부름 상의,14 아득한 배신의 시선 하의,16 아득한 배신의 시선 장갑,15 아득한 배신의 시선 견갑",201,"7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1541.67,39727,"치명 809,특화 1527,신속 56",164216,2022-09-21 16:20:03.791486,2022-10-24 19:17:24.140091,붕슼
60,세상을 구하는 빛 6세트 (18각성합계),인파이터,"원한 Lv. 3,예리한 둔기 Lv. 3,극의: 체술 Lv. 3,기습의 대가 Lv. 3,아드레날린 Lv. 3","17 아득한 배신의 시선 헤비 건틀릿,15 아득한 배신의 시선 머리장식,15 숨죽인 배신의 부름 상의,15 숨죽인 배신의 부름 하의,16 아득한 배신의 시선 장갑,15 아득한 배신의 시선 견갑",181,"7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 멸화의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석",1545.0,34514,"치명 1027,특화 55,신속 1134",129081,2022-09-21 16:20:05.018448,2022-10-05 20:26:17.212191,파이터팽
58,필드 보스 II 6세트,도화가,"중갑 착용 Lv. 3,각성 Lv. 3,전문의 Lv. 3,만개 Lv. 3","17 배신의 본능 붓,19 배신의 본능 머리장식,19 배신의 본능 상의,19 배신의 본능 하의,19 배신의 본능 장갑,19 배신의 본능 어깨장식",165,"7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,7레벨 홍염의 보석,5레벨 멸화의 보석,5레벨 홍염의 보석",1470.0,22214,"치명 52,특화 549,신속 1664",109023,2022-09-21 16:20:05.596369,2022-10-05 20:26:17.749722,꿈꾸세요
60,남겨진 바람의 절벽 6세트 (12각성합계),소서리스,"원한 Lv. 3,점화 Lv. 3,타격의 대가 Lv. 3,속전속결 Lv. 3,정밀 단도 Lv. 3","20 악몽의 꽃 롱 스태프,20 악몽의 꽃 머리장식,20 악몽의 꽃 상의,20 악몽의 꽃 하의,14 악몽의 그림자 장갑,20 악몽의 꽃 어깨장식",153,"5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 멸화의 보석,5레벨 홍염의 보석,5레벨 홍염의 보석",1496.67,26475,"치명 36,특화 1577,신속 577",106405,2022-09-21 16:20:06.143904,2022-10-05 20:26:18.352147,시린미
