name,class,itemLV,battleLV,expeditionLV,engraving_simple,engraving_detail,stat,card,gem_simple,equipment,equipment_name,accessory,power,vitality
명진님s,바드,1560.0,60,168,33333,"급소 타격 Lv. 3,절실한 구원 Lv. 3,중갑 착용 Lv. 3,각성 Lv. 3,전문의 Lv. 3","치명 45,특화 728,신속 1438",필드 보스 II 4세트,7홍 x8,"하프/15/level_1390/78,머리장식/17/level_1390/99,상의/18/level_1390/53,하의/18/level_1390/57,장갑/17/level_1390/90,어깨장식/17/level_1390/54","대면한 갈망의 타락 리아네 하프,대면한 갈망의 타락 머리장식,대면한 갈망의 타락 상의,대면한 갈망의 타락 하의,대면한 갈망의 타락 장갑,대면한 갈망의 타락 어깨장식","목걸이/81/전문의+5_급소 타격+3/특화/신속,귀걸이/88/급소 타격+5_전문의+3/신속,귀걸이/95/각성+5_급소 타격+3/신속,반지/80/절실한 구원+3_급소 타격+4/특화,반지/82/각성+5_중갑 착용+3/신속",34723,142840
루나틱여행,리퍼,1560.0,60,223,333331,"원한 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,돌격대장 Lv. 3,갈증 Lv. 3,아드레날린 Lv. 1","치명 65,특화 1244,신속 1042","세상을 구하는 빛 6세트,30각성합계","7멸 x5,7홍 x6","대거/17/level_1390/57,머리장식/17/level_1390/40,상의/17/level_1390/42,하의/17/level_1390/51,장갑/17/level_1390/51,견갑/17/level_1390/47","메마른 사멸의 밤 대거,드러난 사멸의 저주 머리장식,드러난 사멸의 저주 상의,드러난 사멸의 저주 하의,드러난 사멸의 저주 장갑,드러난 사멸의 저주 견갑","목걸이/85/돌격대장+6_기습의 대가+3/특화/신속,귀걸이/93/아드레날린+5_저주받은 인형+3/신속,귀걸이/98/기습의 대가+6_돌격대장+3/특화,반지/75/갈증+3_원한+4/특화,반지/77/돌격대장+6_원한+3/신속",42529,117994
훈건장,스카우터,1560.0,60,124,33333,"원한 Lv. 3,바리케이드 Lv. 3,돌격대장 Lv. 3,진화의 유산 Lv. 3,아드레날린 Lv. 3","치명 602,특화 1640,신속 46","세상을 구하는 빛 6세트,18각성합계",5원 x1,"머신건/20/level_1390/85,모자/16/level_1390/67,상의/16/level_1390/93,하의/16/level_1390/85,장갑/17/level_1390/70,견갑/17/level_1390/67","속삭이는 환각의 메아리 서브 머신건,속삭이는 환각의 메아리 모자,분열한 환각의 절규 상의,속삭이는 환각의 메아리 하의,환각의 절규 장갑,속삭이는 환각의 메아리 견갑","목걸이/79/돌격대장+5_아드레날린+3/치명/특화,귀걸이/93/원한+4_아드레날린+3/특화,귀걸이/83/아드레날린+5_돌격대장+3/특화,반지/80/진화의 유산+3_원한+4/특화,반지/92/아드레날린+4_바리케이드+3/특화",37278,129563
헵짚,데모닉,1551.67,60,129,333331,"멈출 수 없는 충동 Lv. 3,원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,돌격대장 Lv. 3,아드레날린 Lv. 1","치명 532,특화 1807,신속 129","세상을 구하는 빛 6세트,18각성합계","9멸 x1,8홍 x1","데모닉웨폰/19/level_1390/87,머리장식/15/level_1390/67,상의/16/level_1390/82,하의/15/level_1390/89,장갑/16/level_1390/73,견갑/16/level_1390/68","속삭이는 환각의 메아리 데모닉웨폰,속삭이는 환각의 메아리 머리장식,분열한 환각의 절규 상의,분열한 환각의 절규 하의,속삭이는 환각의 메아리 장갑,속삭이는 환각의 메아리 견갑","목걸이/87/돌격대장+6_원한+3/치명/특화,귀걸이/90/저주받은 인형+6_돌격대장+3/특화,귀걸이/86/멈출 수 없는 충동+5_저주받은 인형+3/특화,반지/87/예리한 둔기+6_돌격대장+3/특화,반지/90/저주받은 인형+6_돌격대장+3/특화",42799,140060
배천덕,건슬링어,1551.67,60,165,333321,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 2,피스메이커 Lv. 1","치명 1354,특화 530,신속 539","세상을 구하는 빛 6세트,18각성합계","7멸 x7,7홍 x4","총/20/level_1390/83,모자/15/level_1390/42,상의/15/level_1390/89,하의/15/level_1390/56,장갑/16/level_1390/75,견갑/16/level_1390/70","피어난 악몽의 공명 총,피어난 악몽의 공명 모자,피어난 악몽의 공명 상의,피어난 악몽의 공명 하의,피어난 악몽의 공명 장갑,피어난 악몽의 공명 견갑","목걸이/93/저주받은 인형+5_아드레날린+3/치명/신속,귀걸이/90/저주받은 인형+5_원한+3/치명,귀걸이/98/저주받은 인형+5_예리한 둔기+3/치명,반지/92/피스메이커+5_타격의 대가+3/특화,반지/95/타격의 대가+5_예리한 둔기+3/특화",43487,129850
귀여운눈나,건슬링어,1550.0,60,183,333331,"저주받은 인형 Lv. 3,원한 Lv. 3,예리한 둔기 Lv. 3,피스메이커 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 1","치명 1456,특화 769,신속 54","세상을 구하는 빛 6세트,30각성합계","7멸 x6,7홍 x5","총/19/level_1390/85,모자/15/level_1390/82,상의/15/level_1390/98,하의/15/level_1390/76,장갑/16/level_1390/76,견갑/16/level_1390/78","그릇된 구원의 여로 총,끝없는 구원의 사슬 모자,끝없는 구원의 사슬 상의,끝없는 구원의 사슬 하의,끝없는 구원의 사슬 장갑,끝없는 구원의 사슬 견갑","목걸이/75/아드레날린+5_타격의 대가+3/치명/특화,귀걸이/85/피스메이커+3_원한+6/치명,귀걸이/76/원한+6_저주받은 인형+3/치명,반지/80/저주받은 인형+6_예리한 둔기+3/치명,반지/75/타격의 대가+5_원한+3/특화",44089,138963
능동로무법자,건슬링어,1548.33,60,205,333331,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,피스메이커 Lv. 3,타격의 대가 Lv. 3,아드레날린 Lv. 1","치명 1481,특화 813,신속 137","세상을 구하는 빛 6세트,18각성합계","9홍 x1,8홍 x1,7멸 x7,7홍 x2","총/17/level_1390/76,모자/15/level_1390/69,상의/15/level_1390/64,하의/15/level_1390/58,장갑/17/level_1390/68,견갑/16/level_1390/59","그릇된 구원의 여로 총,그릇된 구원의 여로 모자,끝없는 구원의 사슬 상의,끝없는 구원의 사슬 하의,그릇된 구원의 여로 장갑,그릇된 구원의 여로 견갑","목걸이/97/타격의 대가+6_굳은 의지+3/치명/특화,귀걸이/95/저주받은 인형+6_타격의 대가+3/치명,귀걸이/98/원한+5_저주받은 인형+3/치명,반지/77/저주받은 인형+6_예리한 둔기+3/치명,반지/75/피스메이커+3_타격의 대가+6/특화",41501,121120
파이터팽,인파이터,1545.0,60,181,33333,"원한 Lv. 3,예리한 둔기 Lv. 3,극의: 체술 Lv. 3,기습의 대가 Lv. 3,아드레날린 Lv. 3","치명 1027,특화 55,신속 1134","세상을 구하는 빛 6세트,18각성합계","7멸 x6,7홍 x5","건틀릿/17/level_1390/95,머리장식/15/level_1390/48,상의/15/level_1390/55,하의/15/level_1390/53,장갑/16/level_1390/50,견갑/15/level_1390/50","아득한 배신의 시선 헤비 건틀릿,아득한 배신의 시선 머리장식,숨죽인 배신의 부름 상의,숨죽인 배신의 부름 하의,아득한 배신의 시선 장갑,아득한 배신의 시선 견갑","목걸이/91/원한+5_기습의 대가+3/치명/신속,귀걸이/83/원한+5_아드레날린+3/신속,귀걸이/80/기습의 대가+5_예리한 둔기+3/치명,반지/100/+3_원한+5/치명,반지/82/아드레날린+5_예리한 둔기+3/신속",34514,129081
추합,스트라이커,1541.67,60,170,333331,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,일격필살 Lv. 3,슈퍼 차지 Lv. 1","치명 791,특화 1394,신속 40","남겨진 바람의 절벽 6세트,12각성합계",,"건틀릿/18/level_1390/78,머리장식/14/level_1390/61,상의/15/level_1390/72,하의/14/level_1390/60,장갑/15/level_1390/47,견갑/15/level_1390/45","아득한 배신의 시선 건틀릿,아득한 배신의 시선 머리장식,숨죽인 배신의 부름 상의,아득한 배신의 시선 하의,아득한 배신의 시선 장갑,아득한 배신의 시선 견갑","목걸이/72/기습의 대가+4_원한+3/치명/특화,귀걸이/71/저주받은 인형+6_기습의 대가+3/특화,귀걸이/73/예리한 둔기+6_저주받은 인형+3/특화,반지/77/일격필살+3_슈퍼 차지+5/치명,반지/75/저주받은 인형+6_기습의 대가+3/특화",41491,131873
능동로솜주먹,리퍼,1540.0,60,205,33333,"원한 Lv. 3,예리한 둔기 Lv. 3,저주받은 인형 Lv. 3,기습의 대가 Lv. 3,달의 소리 Lv. 3","치명 517,특화 1745,신속 54","세상을 구하는 빛 6세트,18각성합계","7멸 x3,7홍 x4,6홍 x2,5홍 x2","대거/15/level_1390/91,머리장식/15/level_1390/87,상의/15/level_1390/58,하의/15/level_1390/53,장갑/15/level_1390/58,견갑/15/level_1390/61","메마른 사멸의 밤 대거,메마른 사멸의 밤 머리장식,메마른 사멸의 밤 상의,메마른 사멸의 밤 하의,메마른 사멸의 밤 장갑,메마른 사멸의 밤 견갑","목걸이/74/저주받은 인형+4_원한+3/치명/특화,귀걸이/73/기습의 대가+5_저주받은 인형+3/특화,귀걸이/83/달의 소리+3_원한+3/특화,반지/72/기습의 대가+5_예리한 둔기+3/특화,반지/75/기습의 대가+5_저주받은 인형+3/특화",37012,115226
가지꼬치구이,인파이터,1525.0,60,193,33333,"기습의 대가 Lv. 3,원한 Lv. 3,극의: 체술 Lv. 3,돌격대장 Lv. 3,아드레날린 Lv. 3","치명 816,특화 60,신속 1370","세상을 구하는 빛 6세트,30각성합계","7멸 x6,7홍 x5","건틀릿/15/level_1390/71,머리장식/20/level_1340/48,상의/16/level_1390/100,하의/20/level_1340/66,장갑/15/level_1390/86,견갑/15/level_1390/83","메마른 사멸의 밤 헤비 건틀릿,거짓된 사멸의 대지 머리장식,메마른 사멸의 밤 상의,거짓된 사멸의 대지 하의,메마른 사멸의 밤 장갑,메마른 사멸의 밤 견갑","목걸이/89/아드레날린+4_돌격대장+3/치명/신속,귀걸이/90/기습의 대가+5_돌격대장+3/신속,귀걸이/90/아드레날린+5_기습의 대가+3/신속,반지/92/+3_돌격대장+4/치명,반지/95/돌격대장+5_원한+3/신속",31098,152058
